2092;136;219;174;land;false;jungle;1
2093;189;88;233;land;false;plains;1
2094;206;214;118;land;false;jungle;1
2095;181;187;223;land;false;mountain;1
2096;211;177;250;land;false;forest;1
2097;137;202;175;land;false;plains;1
2098;252;202;149;land;false;plains;1
2099;226;196;224;land;false;mountain;1
2100;154;197;177;land;false;jungle;1
2101;233;188;84;land;false;plains;1
2102;233;205;132;land;true;hills;1
2103;244;228;244;land;true;plains;1
2104;242;122;138;land;false;hills;1
2105;135;215;231;land;false;jungle;1
2106;149;200;178;land;false;jungle;1
2107;177;250;112;land;false;forest;1
2108;115;201;192;land;false;hills;1
2109;117;223;185;land;false;forest;1
2110;232;104;240;land;false;forest;1
2111;94;239;232;land;false;plains;1
2112;232;99;174;land;false;mountain;1
2113;171;139;245;land;false;mountain;1
2114;224;187;204;land;true;forest;1
2115;154;164;183;land;false;forest;1
2116;176;205;152;land;false;jungle;1
2117;189;184;216;land;false;forest;1
2118;91;210;203;land;true;plains;1
2119;203;189;150;land;true;plains;1
2120;161;166;181;land;false;mountain;1
2121;203;149;203;land;false;plains;1
2122;225;185;161;land;false;mountain;1
2123;213;146;253;land;false;jungle;1
2124;219;247;117;land;false;jungle;1
2125;152;240;149;land;false;mountain;1
2126;201;241;181;land;false;forest;1
2127;119;217;172;land;false;hills;1
2128;244;162;251;land;false;mountain;1
2129;232;233;160;land;false;forest;1
2130;170;229;170;land;false;plains;1
2131;192;248;178;land;false;forest;1
2132;236;176;176;land;false;mountain;1
2133;143;205;216;land;false;plains;1
2134;164;187;187;land;true;marsh;1
2135;146;218;254;land;true;plains;1
2136;186;196;185;land;false;hills;1
2137;232;242;95;land;true;jungle;1
2138;140;134;242;land;false;mountain;1
2139;162;244;100;land;true;plains;1
2140;197;190;190;land;false;plains;1
2141;190;227;217;land;true;plains;1
2142;252;40;232;land;true;plains;1
2143;140;219;226;land;false;forest;1
2144;209;254;58;land;false;hills;1
2145;248;118;169;land;true;plains;1
2146;199;251;253;land;false;plains;1
2147;152;248;140;land;false;mountain;1
2148;230;250;216;land;false;plains;1
2149;136;232;160;land;false;plains;1
2150;83;243;224;land;false;plains;1
2151;198;236;148;land;true;hills;1
2152;250;254;88;land;true;plains;1
2153;246;205;226;land;true;plains;1
2154;230;89;214;land;false;forest;1
2155;115;144;251;land;false;jungle;1
2156;199;206;129;land;false;mountain;1
2157;126;164;254;land;false;hills;1
2158;192;126;212;land;false;plains;1
2159;240;62;201;land;false;plains;1
2160;229;208;79;land;false;mountain;1
2161;131;163;247;land;true;hills;1
2162;95;221;228;land;false;jungle;1
2163;98;243;234;land;false;mountain;1
2164;114;208;212;land;false;plains;1
2165;134;245;224;land;false;plains;1
2166;196;61;247;land;false;mountain;1
2167;74;215;243;land;false;forest;1
2168;232;187;192;land;false;jungle;1
2169;178;226;183;land;false;plains;1
2170;190;197;150;land;false;marsh;1
2171;212;210;239;land;false;plains;1
2172;149;153;250;land;false;forest;1
2173;135;170;246;land;true;hills;1
2174;172;207;169;land;false;plains;1
2175;164;172;167;land;true;hills;1
2176;155;129;254;land;true;hills;1
2177;137;195;209;land;true;plains;1
2178;246;171;221;land;false;mountain;1
2179;78;221;235;land;false;hills;1
2180;183;234;176;land;true;plains;1
2181;177;126;203;land;true;plains;1
2182;185;212;170;land;true;jungle;1
2183;159;156;195;land;false;mountain;1
2184;60;207;236;land;true;mountain;1
2185;245;231;235;land;false;mountain;1
2186;138;200;177;land;false;forest;1
2187;253;101;198;land;true;plains;1
2188;240;192;169;land;true;plains;1
2189;253;69;240;land;false;plains;1
2190;154;196;193;land;false;plains;1
2191;236;84;237;land;false;jungle;1
2192;234;144;214;land;false;plains;1
2193;187;133;186;land;false;mountain;1
2194;235;197;128;land;false;urban;1
2195;252;196;184;land;false;jungle;1
2196;62;232;254;land;true;plains;1
2197;100;249;164;land;false;mountain;1
2198;231;187;107;land;false;plains;1
2199;203;171;206;land;false;forest;1
2200;193;240;245;land;true;mountain;1
2201;233;238;179;land;false;jungle;1
2202;217;244;62;land;false;mountain;1
2203;165;120;220;land;true;plains;1
2204;152;195;241;land;true;plains;1
2205;191;235;150;land;false;mountain;1
2206;224;154;233;land;false;jungle;1
2207;156;189;192;land;false;plains;1
2208;133;188;252;land;false;forest;1
2209;227;76;208;land;false;mountain;1
2210;209;137;245;land;false;jungle;1
2211;209;232;146;land;true;plains;1
2212;251;6;248;land;false;forest;1
2213;222;190;205;land;false;plains;1
2214;192;252;201;land;false;mountain;1
2215;198;233;120;land;false;forest;1
2216;248;140;201;land;true;plains;1
2217;140;248;253;land;false;mountain;1
2218;168;196;143;land;false;forest;1
2219;233;140;144;land;false;forest;1
2220;171;113;218;land;false;mountain;1
2221;169;241;242;land;false;plains;1
2222;199;108;231;land;false;mountain;1
2223;165;216;239;land;false;jungle;1
2224;72;198;234;land;false;marsh;1
2225;203;201;246;land;false;forest;1
2226;183;148;181;land;false;jungle;1
2227;234;216;133;land;true;plains;1
2228;249;121;167;land;false;forest;1
2229;243;237;231;land;false;mountain;1
2230;184;173;149;land;false;forest;1
2231;157;232;227;land;true;plains;1
2232;212;80;248;land;false;plains;1
2233;144;250;137;land;true;mountain;1
2234;192;158;168;land;true;plains;1
2235;233;250;38;land;true;mountain;1
2236;191;191;214;land;false;forest;1
2237;151;251;164;land;true;plains;1
2238;174;146;195;land;false;jungle;1
2239;111;209;206;land;false;hills;1
2240;197;200;143;land;false;jungle;1
2241;84;246;231;land;false;mountain;1
2242;171;233;141;land;true;hills;1
2243;254;196;94;land;false;mountain;1
2244;195;216;155;land;false;jungle;1
2245;250;231;245;land;true;hills;1
2246;53;228;243;land;true;plains;1
2247;207;244;136;land;true;plains;1
2248;205;141;176;land;false;forest;1
2249;164;251;116;land;false;urban;1
2250;252;246;93;land;false;hills;1
2251;203;245;70;land;false;plains;1
2252;189;174;192;land;false;plains;1
2253;179;247;158;land;false;jungle;1
2254;161;207;170;land;false;forest;1
2255;244;126;186;land;false;hills;1
2256;204;114;213;land;false;jungle;1
2257;39;248;220;land;false;mountain;1
2258;230;245;123;land;false;mountain;1
2259;213;151;175;land;false;jungle;1
2260;142;219;152;land;false;jungle;1
2261;187;117;211;land;false;mountain;1
2262;174;217;142;land;false;mountain;1
2263;74;248;194;land;false;hills;1
2264;216;208;248;land;true;plains;1
2265;173;215;157;land;false;jungle;1
2266;196;206;176;land;false;jungle;1
2267;214;69;251;land;false;plains;1
2268;220;104;212;land;false;jungle;1
2269;228;103;240;land;false;plains;1
2270;201;101;243;land;true;urban;1
2271;84;241;254;land;false;plains;1
2272;228;139;159;land;false;mountain;1
2273;153;221;240;land;false;jungle;1
2274;177;193;223;land;false;mountain;1
2275;221;139;246;land;false;mountain;1
2276;77;213;248;land;false;hills;1
2277;180;237;126;land;true;hills;1
2278;251;154;182;land;true;hills;1
2279;252;194;136;land;false;jungle;1
2280;121;225;161;land;false;plains;1
2281;211;253;183;land;false;jungle;1
2282;223;235;156;land;false;plains;1
2283;244;191;96;land;true;plains;1
2284;131;234;234;land;false;jungle;1
2285;191;162;163;land;false;plains;1
2286;103;225;232;land;false;jungle;1
2287;181;222;173;land;false;forest;1
2288;241;199;208;land;true;plains;1
2289;230;217;65;land;true;plains;1
2290;219;159;137;land;false;mountain;1
2291;119;170;216;land;true;plains;1
2292;153;132;219;land;true;plains;1
2293;182;155;203;land;false;jungle;1
2294;107;225;213;land;false;urban;1
2295;227;223;89;land;false;jungle;1
2296;193;130;220;land;false;mountain;1
2297;195;235;182;land;false;mountain;1
2298;243;122;137;land;false;mountain;1
2299;252;215;55;land;false;hills;1
2300;225;41;238;land;false;plains;1
2301;176;113;241;land;false;mountain;1
2302;104;235;182;land;false;plains;1
2303;231;193;244;land;false;forest;1
2304;113;253;141;land;true;plains;1
2305;208;166;251;land;false;mountain;1
2306;222;249;92;land;true;hills;1
2307;212;123;227;land;false;forest;1
2308;251;145;175;land;false;jungle;1
2309;249;212;161;land;true;hills;1
2310;146;212;151;land;false;plains;1
2311;235;109;200;land;false;mountain;1
2312;180;111;225;land;false;jungle;1
2313;113;241;183;land;true;plains;1
2314;195;201;219;land;false;hills;1
2315;145;162;223;land;false;jungle;1
2316;238;110;229;land;true;plains;1
2317;150;212;159;land;false;mountain;1
2318;216;51;239;land;true;mountain;1
2319;183;138;244;land;false;mountain;1
2320;237;60;222;land;false;plains;1
2321;246;143;143;land;false;urban;1
2322;123;194;254;land;true;marsh;1
2323;205;230;197;land;false;plains;1
2324;218;173;162;land;true;plains;1
2325;191;141;178;land;false;mountain;1
2326;243;189;232;land;false;forest;1
2327;219;185;156;land;false;urban;1
2328;178;206;186;land;false;plains;1
2329;234;246;48;land;false;jungle;1
2330;178;146;208;land;true;marsh;1
2331;209;231;243;land;false;forest;1
2332;230;224;232;land;false;plains;1
2333;199;114;195;land;false;plains;1
2334;160;230;243;land;false;mountain;1
2335;140;233;241;land;false;plains;1
2336;101;251;208;land;false;forest;1
2337;250;122;219;land;false;plains;1
2338;116;173;218;land;true;plains;1
2339;121;195;247;land;true;plains;1
2340;213;215;138;land;false;forest;1
2341;242;206;74;land;false;mountain;1
2342;241;47;232;land;false;mountain;1
2343;217;150;242;land;false;forest;1
2344;133;214;192;land;false;hills;1
2345;249;92;163;land;false;hills;1
2346;147;246;190;land;false;jungle;1
2347;86;200;253;land;true;plains;1
2348;246;248;230;land;false;jungle;1
2349;141;194;182;land;false;jungle;1
2350;197;156;158;land;false;jungle;1
2351;235;238;240;land;true;jungle;1
2352;141;130;247;land;false;mountain;1
2353;145;167;214;land;false;mountain;1
2354;185;166;179;land;false;jungle;1
2355;222;41;242;land;true;plains;1
2356;146;240;250;land;false;mountain;1
2357;190;228;101;land;false;mountain;1
2358;134;177;204;land;false;hills;1
2359;240;152;133;land;false;hills;1
2360;214;252;103;land;false;jungle;1
2361;204;230;201;land;false;plains;1
2362;197;251;65;land;false;mountain;1
2363;232;170;132;land;false;marsh;1
2364;183;193;209;land;false;jungle;1
2365;230;187;197;land;false;plains;1
2366;222;247;126;land;false;mountain;1
2367;79;252;242;land;true;hills;1
2368;225;100;233;land;false;hills;1
2369;224;122;250;land;true;plains;1
2370;226;253;46;land;false;mountain;1
2371;128;209;234;land;false;plains;1
2372;251;132;224;land;false;jungle;1
2373;210;228;246;land;false;jungle;1
2374;140;150;253;land;false;mountain;1
2375;236;100;173;land;true;plains;1
2376;85;243;230;land;false;jungle;1
2377;181;196;141;land;true;hills;1
2378;193;246;132;land;false;mountain;1
2379;189;231;145;land;true;jungle;1
2380;92;222;241;land;false;jungle;1
2381;202;250;55;land;false;forest;1
2382;120;235;214;land;false;plains;1
2383;50;250;217;land;false;mountain;1
2384;128;233;222;land;false;mountain;1
2385;202;130;204;land;true;plains;1
2386;235;236;216;land;false;hills;1
2387;168;246;226;land;true;hills;1
2388;162;201;243;land;false;plains;1
2389;237;239;152;land;false;plains;1
2390;253;66;245;land;false;mountain;1
2391;127;166;213;land;false;plains;1
2392;251;201;124;land;true;plains;1
2393;171;234;233;land;true;plains;1
2394;190;115;236;land;false;mountain;1
2395;250;111;235;land;false;hills;1
2396;141;223;219;land;false;mountain;1
2397;226;193;164;land;false;forest;1
2398;184;219;110;land;false;mountain;1
2399;208;249;186;land;false;urban;1
2400;226;140;208;land;false;mountain;1
2401;215;239;146;land;true;hills;1
2402;254;92;187;land;false;plains;1
2403;242;197;200;land;false;jungle;1
2404;193;183;148;land;false;forest;1
2405;254;102;152;land;false;urban;1
2406;119;252;234;land;true;marsh;1
2407;234;121;229;land;false;mountain;1
2408;109;226;214;land;false;jungle;1
2409;84;219;251;land;true;urban;1
2410;76;243;195;land;false;forest;1
2411;176;182;185;land;false;plains;1
2412;235;236;175;land;false;plains;1
2413;165;110;229;land;false;jungle;1
2414;211;253;58;land;true;plains;1
2415;250;118;146;land;true;hills;1
2416;204;64;254;land;true;hills;1
2417;226;121;225;land;false;jungle;1
2418;194;192;147;land;true;marsh;1
2419;245;234;243;land;false;jungle;1
2420;73;244;205;land;true;hills;1
2421;150;246;202;land;false;mountain;1
2422;150;189;204;land;false;mountain;1
2423;232;110;242;land;false;plains;1
2424;229;65;224;land;false;mountain;1
2425;181;217;249;land;false;jungle;1
2426;92;202;229;land;false;forest;1
2427;246;107;234;land;true;plains;1
2428;155;174;231;land;false;jungle;1
2429;225;85;248;land;false;forest;1
2430;76;215;247;land;false;plains;1
2431;232;121;179;land;true;marsh;1
2432;132;187;193;land;false;marsh;1
2433;215;200;86;land;true;plains;1
2434;160;230;213;land;true;hills;1
2435;187;217;215;land;false;hills;1
2436;229;110;185;land;false;marsh;1
2437;203;216;158;land;true;hills;1
2438;252;167;149;land;false;forest;1
2439;231;230;244;land;false;mountain;1
2440;155;222;195;land;false;jungle;1
2441;189;172;173;land;false;jungle;1
2442;236;219;198;land;false;jungle;1
2443;231;65;234;land;true;plains;1
2444;158;217;180;land;true;plains;1
2445;195;203;213;land;true;hills;1
2446;254;252;173;land;false;jungle;1
2447;226;99;238;land;false;mountain;1
2448;249;221;234;land;false;hills;1
2449;204;233;212;land;true;jungle;1
2450;218;95;225;land;false;mountain;1
2451;150;150;202;land;false;jungle;1
2452;198;226;87;land;false;mountain;1
2453;200;57;247;land;false;mountain;1
2454;63;252;229;land;false;jungle;1
2455;191;175;195;land;false;jungle;1
2456;161;213;190;land;false;forest;1
2457;237;170;243;land;false;hills;1
2458;164;183;164;land;false;forest;1
2459;223;193;217;land;true;plains;1
2460;250;141;240;land;false;hills;1
2461;184;245;239;land;false;mountain;1
2462;240;253;250;land;false;jungle;1
2463;214;239;203;land;false;hills;1
2464;157;140;219;land;false;hills;1
2465;141;169;252;land;false;jungle;1
2466;178;163;161;land;false;mountain;1
2467;220;130;240;land;false;jungle;1
2468;225;222;171;land;false;mountain;1
2469;209;214;78;land;false;mountain;1
2470;131;242;202;land;true;hills;1
2471;104;227;186;land;true;hills;1
2472;178;104;228;land;true;plains;1
2473;216;191;138;land;false;forest;1
2474;89;254;211;land;false;hills;1
2475;141;247;140;land;false;mountain;1
2476;239;152;234;land;false;plains;1
2477;105;213;198;land;true;forest;1
2478;131;137;245;land;false;mountain;1
2479;89;197;215;land;false;hills;1
2480;205;76;233;land;true;mountain;1
2481;226;234;194;land;false;mountain;1
2482;228;166;184;land;false;forest;1
2483;92;177;233;land;false;jungle;1
2484;177;168;254;land;true;plains;1
2485;224;184;138;land;false;plains;1
2486;100;217;204;land;false;marsh;1
2487;231;184;207;land;false;mountain;1
2488;95;221;236;land;false;jungle;1
2489;225;91;223;land;false;jungle;1
2490;155;201;195;land;false;mountain;1
2491;131;233;251;land;true;plains;1
2492;173;187;195;land;true;hills;1
2493;189;253;62;land;false;plains;1
2494;91;175;242;land;false;forest;1
2495;211;132;242;land;false;plains;1
2496;253;215;221;land;false;mountain;1
2497;184;211;248;land;false;hills;1
2498;165;235;210;land;false;jungle;1
2499;92;252;187;land;false;forest;1
2500;180;154;213;land;false;mountain;1
2501;195;207;142;land;true;hills;1
2502;236;164;142;land;true;hills;1
2503;169;188;192;land;false;hills;1
2504;249;243;248;land;false;mountain;1
2505;132;246;182;land;false;forest;1
2506;184;136;216;land;false;jungle;1
2507;204;232;253;land;false;mountain;1
2508;251;164;136;land;false;plains;1
2509;232;142;210;land;true;mountain;1
2510;189;246;172;land;true;plains;1
2511;217;103;215;land;true;plains;1
2512;175;253;186;land;false;mountain;1
2513;158;239;211;land;true;hills;1
2514;245;138;166;land;false;mountain;1
2515;227;137;152;land;true;plains;1
2516;246;58;225;land;false;jungle;1
2517;229;216;117;land;true;plains;1
2518;207;229;159;land;true;plains;1
2519;234;100;233;land;false;plains;1
2520;248;152;229;land;false;jungle;1
2521;122;248;229;land;false;hills;1
2522;144;252;169;land;true;urban;1
2523;126;220;218;land;false;forest;1
2524;233;224;102;land;false;mountain;1
2525;50;248;216;land;true;plains;1
2526;169;143;251;land;false;hills;1
2527;248;198;209;land;true;plains;1
2528;249;179;105;land;false;hills;1
2529;121;191;191;land;false;jungle;1
2530;147;142;216;land;true;hills;1
2531;149;197;212;land;true;plains;1
2532;202;162;233;land;false;hills;1
2533;244;78;183;land;false;mountain;1
2534;233;85;205;land;true;plains;1
2535;194;149;171;land;false;forest;1
2536;233;168;175;land;true;plains;1
2537;100;180;233;land;false;forest;1
2538;239;210;249;land;false;plains;1
2539;190;108;243;land;false;forest;1
2540;187;185;249;land;false;mountain;1
2541;215;253;106;land;false;plains;1
2542;181;211;161;land;true;plains;1
2543;109;246;177;land;false;mountain;1
2544;218;106;218;land;false;mountain;1
2545;247;241;82;land;false;forest;1
2546;132;203;193;land;false;plains;1
2547;64;215;237;land;false;forest;1
2548;248;246;243;land;false;hills;1
2549;243;187;98;land;false;mountain;1
2550;121;229;154;land;false;jungle;1
2551;200;230;155;land;false;mountain;1
2552;153;233;184;land;false;mountain;1
2553;221;220;61;land;false;mountain;1
2554;240;197;70;land;false;jungle;1
2555;143;233;186;land;false;plains;1
2556;210;133;211;land;false;jungle;1
2557;136;222;243;land;true;plains;1
2558;246;111;192;land;false;mountain;1
2559;151;249;178;land;true;plains;1
2560;215;91;224;land;true;hills;1
2561;198;212;173;land;false;mountain;1
2562;148;192;190;land;false;mountain;1
2563;241;143;210;land;false;mountain;1
2564;123;244;235;land;true;hills;1
2565;172;141;227;land;false;plains;1
2566;206;233;176;land;false;plains;1
2567;236;154;246;land;true;hills;1
2568;123;165;233;land;false;mountain;1
2569;107;227;216;land;false;forest;1
2570;188;205;179;land;false;mountain;1
2571;205;72;249;land;false;mountain;1
2572;213;152;145;land;true;forest;1
2573;44;249;243;land;false;plains;1
2574;223;224;169;land;false;jungle;1
2575;168;168;189;land;true;plains;1
2576;248;140;191;land;false;jungle;1
2577;56;243;223;land;true;hills;1
2578;253;107;239;land;false;jungle;1
2579;144;181;189;land;true;plains;1
2580;149;208;175;land;false;mountain;1
2581;130;215;250;land;false;forest;1
2582;155;138;253;land;false;mountain;1
2583;85;247;206;land;false;mountain;1
2584;116;192;243;land;true;plains;1
2585;37;234;233;land;false;hills;1
2586;221;219;171;land;false;plains;1
2587;173;236;105;land;false;jungle;1
2588;211;167;222;land;false;forest;1
2589;242;236;119;land;false;mountain;1
2590;253;91;186;land;false;hills;1
2591;154;135;246;land;false;hills;1
2592;196;159;237;land;true;mountain;1
2593;209;250;180;land;false;jungle;1
2594;196;176;210;land;false;plains;1
2595;204;228;231;land;false;jungle;1
2596;149;194;196;land;true;hills;1
2597;138;221;195;land;true;plains;1
2598;99;237;166;land;false;mountain;1
2599;154;244;193;land;false;jungle;1
2600;250;86;218;land;true;hills;1
2601;252;62;232;land;false;forest;1
2602;211;200;95;land;true;mountain;1
2603;231;33;239;land;false;forest;1
2604;221;151;249;land;true;plains;1
2605;136;225;237;land;true;plains;1
2606;59;244;223;land;false;plains;1
2607;155;237;229;land;false;marsh;1
2608;230;66;226;land;false;forest;1
2609;251;243;19;land;false;mountain;1
2610;133;230;244;land;true;plains;1
2611;207;194;145;land;false;mountain;1
2612;183;247;235;land;false;plains;1
2613;195;171;239;land;false;forest;1
2614;94;181;235;land;true;hills;1
2615;235;253;221;land;true;jungle;1
2616;251;167;192;land;true;plains;1
2617;181;243;98;land;false;mountain;1
2618;75;224;223;land;true;plains;1
2619;254;204;71;land;false;jungle;1
2620;231;236;196;land;false;jungle;1
2621;153;150;222;land;true;plains;1
2622;100;244;200;land;false;forest;1
2623;254;75;215;land;false;hills;1
2624;213;117;204;land;false;hills;1
2625;204;164;193;land;false;jungle;1
2626;207;173;193;land;false;mountain;1
2627;102;225;206;land;true;plains;1
2628;161;233;242;land;false;forest;1
2629;194;171;155;land;false;jungle;1
2630;207;190;203;land;false;mountain;1
2631;202;213;247;land;true;plains;1
2632;203;87;249;land;true;plains;1
2633;137;230;162;land;false;plains;1
2634;221;205;149;land;false;mountain;1
2635;249;72;225;land;true;plains;1
2636;254;75;234;land;false;jungle;1
2637;235;218;126;land;false;mountain;1
2638;22;254;232;land;true;hills;1
2639;232;127;238;land;false;mountain;1
2640;251;246;149;land;true;hills;1
2641;208;236;89;land;false;plains;1
2642;164;218;139;land;false;hills;1
2643;239;252;54;land;true;plains;1
2644;234;239;163;land;false;jungle;1
2645;219;175;233;land;false;forest;1
2646;250;221;197;land;false;forest;1
2647;247;170;142;land;false;jungle;1
2648;125;240;177;land;false;jungle;1
2649;220;253;73;land;false;mountain;1
2650;156;221;158;land;false;jungle;1
2651;99;182;220;land;false;mountain;1
2652;226;241;53;land;false;jungle;1
2653;207;214;134;land;true;hills;1
2654;209;212;146;land;true;plains;1
2655;187;224;250;land;true;hills;1
2656;128;134;247;land;true;plains;1
2657;185;200;167;land;false;forest;1
2658;241;204;74;land;false;forest;1
2659;235;203;186;land;false;mountain;1
2660;245;245;164;land;false;mountain;1
2661;236;233;168;land;true;plains;1
2662;250;30;231;land;false;plains;1
2663;214;137;226;land;false;forest;1
2664;195;234;94;land;false;hills;1
2665;201;132;253;land;true;hills;1
2666;31;223;253;land;true;jungle;1
2667;225;211;180;land;true;plains;1
2668;91;253;217;land;false;forest;1
2669;251;77;220;land;false;forest;1
2670;202;141;219;land;false;jungle;1
2671;231;185;101;land;false;mountain;1
2672;111;158;250;land;false;jungle;1
2673;228;224;83;land;false;forest;1
2674;204;249;225;land;false;hills;1
2675;107;237;241;land;false;mountain;1
2676;224;77;234;land;false;forest;1
2677;229;98;212;land;true;plains;1
2678;161;236;134;land;false;jungle;1
2679;193;227;185;land;false;hills;1
2680;162;239;157;land;false;forest;1
2681;239;174;240;land;false;urban;1
2682;249;254;151;land;false;plains;1
2683;216;237;128;land;true;plains;1
2684;213;234;60;land;false;plains;1
2685;214;173;212;land;true;plains;1
2686;242;190;216;land;true;jungle;1
2687;254;116;169;land;false;jungle;1
2688;209;234;252;land;true;plains;1
2689;156;189;252;land;false;plains;1
2690;170;226;184;land;false;forest;1
2691;208;112;232;land;false;forest;1
2692;121;236;149;land;true;plains;1
2693;181;250;142;land;false;jungle;1
2694;185;238;140;land;true;hills;1
2695;182;135;226;land;true;plains;1
2696;156;233;128;land;false;plains;1
2697;144;213;236;land;false;forest;1
2698;168;165;173;land;false;plains;1
2699;146;125;250;land;false;plains;1
2700;253;222;27;land;false;hills;1
2701;253;175;136;land;false;mountain;1
2702;248;217;53;land;true;marsh;1
2703;245;228;95;land;true;plains;1
2704;157;223;213;land;false;forest;1
2705;229;86;201;land;true;hills;1
2706;190;141;215;land;false;plains;1
2707;185;254;243;land;false;forest;1
2708;184;106;252;land;true;jungle;1
2709;241;150;213;land;true;plains;1
2710;187;93;228;land;false;forest;1
2711;243;116;230;land;true;mountain;1
2712;131;254;253;land;false;forest;1
2713;177;183;231;land;false;plains;1
2714;131;254;149;land;true;hills;1
2715;219;189;97;land;false;mountain;1
2716;148;141;218;land;false;mountain;1
2717;253;191;207;land;false;plains;1
2718;107;156;250;land;false;plains;1
2719;88;183;235;land;false;urban;1
2720;189;181;223;land;false;hills;1
2721;254;174;221;land;false;jungle;1
2722;233;153;209;land;false;mountain;1
2723;221;177;233;land;false;plains;1
2724;229;169;208;land;false;forest;1
2725;254;167;123;land;true;plains;1
2726;171;164;206;land;false;mountain;1
2727;188;191;175;land;true;plains;1
2728;168;132;204;land;true;plains;1
2729;232;54;239;land;false;plains;1
2730;217;216;90;land;false;mountain;1
2731;184;182;191;land;false;plains;1
2732;245;235;22;land;true;plains;1
2733;171;105;244;land;false;jungle;1
2734;135;169;245;land;false;forest;1
2735;187;253;211;land;true;plains;1
2736;166;246;173;land;true;mountain;1
2737;249;237;205;land;true;jungle;1
2738;231;135;188;land;false;forest;1
2739;205;147;230;land;false;mountain;1
2740;163;200;144;land;false;plains;1
2741;75;242;196;land;true;plains;1
2742;206;139;198;land;false;plains;1
2743;146;253;157;land;true;mountain;1
2744;128;228;217;land;false;jungle;1
2745;239;249;178;land;false;plains;1
2746;221;101;252;land;false;mountain;1
2747;239;123;157;land;true;plains;1
2748;254;236;157;land;true;mountain;1
2749;244;167;252;land;false;mountain;1
2750;188;175;209;land;true;plains;1
2751;231;205;69;land;false;forest;1
2752;251;12;239;land;false;jungle;1
2753;246;166;134;land;false;forest;1
2754;234;172;242;land;false;hills;1
2755;233;244;231;land;false;mountain;1
2756;164;164;228;land;false;plains;1
2757;247;239;56;land;false;mountain;1
2758;253;253;227;land;true;jungle;1
2759;240;48;250;land;false;mountain;1
2760;188;130;238;land;false;mountain;1
2761;214;197;105;land;false;plains;1
2762;47;250;232;land;false;forest;1
2763;154;227;188;land;true;mountain;1
2764;203;132;167;land;false;jungle;1
2765;146;216;227;land;false;plains;1
2766;160;232;253;land;false;plains;1
2767;225;205;138;land;false;hills;1
2768;192;118;211;land;false;mountain;1
2769;212;175;244;land;false;plains;1
2770;205;240;89;land;false;plains;1
2771;228;213;138;land;false;jungle;1
2772;191;251;106;land;false;mountain;1
2773;240;212;236;land;false;jungle;1
2774;222;205;239;land;true;mountain;1
2775;244;39;231;land;false;jungle;1
2776;183;232;151;land;false;plains;1
2777;222;206;250;land;false;forest;1
2778;238;172;125;land;true;plains;1
2779;174;249;108;land;true;plains;1
2780;223;159;182;land;false;plains;1
2781;202;212;190;land;true;plains;1
2782;123;185;250;land;false;mountain;1
2783;198;251;83;land;false;forest;1
2784;228;160;171;land;true;plains;1
2785;224;108;236;land;false;forest;1
2786;254;198;157;land;false;jungle;1
2787;175;207;175;land;true;plains;1
2788;54;247;230;land;false;forest;1
2789;157;245;153;land;false;mountain;1
2790;217;232;90;land;false;forest;1
2791;219;69;220;land;false;forest;1
2792;120;227;202;land;false;jungle;1
2793;123;167;227;land;true;mountain;1
2794;151;233;178;land;false;hills;1
2795;208;117;204;land;false;mountain;1
2796;130;232;192;land;true;plains;1
2797;142;230;140;land;false;jungle;1
2798;144;190;184;land;true;forest;1
2799;212;178;177;land;false;jungle;1
2800;116;239;191;land;false;jungle;1
2801;165;158;209;land;true;hills;1
2802;97;220;239;land;false;hills;1
2803;232;247;146;land;true;hills;1
2804;215;165;159;land;false;jungle;1
2805;241;180;171;land;false;plains;1
2806;237;249;221;land;false;plains;1
2807;180;202;151;land;true;forest;1
2808;94;243;189;land;false;jungle;1
2809;217;253;232;land;false;mountain;1
2810;243;202;75;land;false;mountain;1
2811;237;177;194;land;false;urban;1
2812;129;223;170;land;true;plains;1
2813;150;238;170;land;false;mountain;1
2814;219;229;157;land;false;plains;1
2815;240;133;135;land;false;plains;1
2816;241;208;244;land;true;mountain;1
2817;185;107;217;land;true;plains;1
2818;164;146;240;land;false;hills;1
2819;240;125;190;land;true;hills;1
2820;176;198;207;land;false;forest;1
2821;143;138;223;land;false;plains;1
2822;233;100;212;land;true;plains;1
2823;244;185;89;land;false;jungle;1
2824;250;233;92;land;false;mountain;1
2825;136;236;170;land;false;hills;1
2826;249;200;235;land;false;mountain;1
2827;169;196;192;land;false;mountain;1
2828;243;82;216;land;false;plains;1
2829;228;89;199;land;false;jungle;1
2830;197;234;141;land;false;plains;1
2831;239;235;142;land;false;mountain;1
2832;252;120;139;land;false;mountain;1
2833;201;231;94;land;true;plains;1
2834;171;229;153;land;false;plains;1
2835;153;166;241;land;false;urban;1
2836;240;197;185;land;false;urban;1
2837;220;224;167;land;true;plains;1
2838;187;254;190;land;true;hills;1
2839;136;246;153;land;false;jungle;1
2840;69;231;242;land;false;forest;1
2841;242;208;136;land;false;mountain;1
2842;206;247;88;land;true;mountain;1
2843;209;162;252;land;false;plains;1
2844;218;200;205;land;false;plains;1
2845;203;215;133;land;false;jungle;1
2846;170;118;222;land;false;forest;1
2847;193;222;133;land;false;urban;1
2848;226;102;229;land;true;plains;1
2849;166;242;117;land;false;plains;1
2850;227;72;245;land;false;plains;1
2851;238;232;169;land;false;marsh;1
